Locality,Latitude,Longitude,Year,Count
Flinders Ocean Beach,-38.48315,145.01804,2012,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,2
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2013,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,12
Flinders Ocean Beach,-38.48315,145.01804,2014,7
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,2
Flinders Ocean Beach,-38.48315,145.01804,2014,2
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2014,NA
Flinders Ocean Beach,-38.48315,145.01804,2015,7
Flinders Ocean Beach,-38.48315,145.01804,2015,4
Flinders Ocean Beach,-38.48315,145.01804,2015,5
Flinders Ocean Beach,-38.48315,145.01804,2015,5
Flinders Ocean Beach,-38.48315,145.01804,2015,8
Flinders Ocean Beach,-38.48315,145.01804,2015,NA
Flinders Ocean Beach,-38.48315,145.01804,2015,4
Flinders Ocean Beach,-38.48315,145.01804,2015,4
Flinders Ocean Beach,-38.48315,145.01804,2015,NA
Flinders Ocean Beach,-38.48315,145.01804,2015,NA
Flinders Ocean Beach,-38.48315,145.01804,2015,NA
Flinders Ocean Beach,-38.48315,145.01804,2015,NA
Flinders Ocean Beach,-38.48315,145.01804,2016,2
Flinders Ocean Beach,-38.48315,145.01804,2016,2
Flinders Ocean Beach,-38.48315,145.01804,2016,NA
Flinders Ocean Beach,-38.48315,145.01804,2016,2
Flinders Ocean Beach,-38.48315,145.01804,2016,9
Flinders Ocean Beach,-38.48315,145.01804,2016,7
Flinders Ocean Beach,-38.48315,145.01804,2016,5
Flinders Ocean Beach,-38.48315,145.01804,2016,NA
Flinders Ocean Beach,-38.48315,145.01804,2016,NA
Flinders Ocean Beach,-38.48315,145.01804,2016,4
Flinders Ocean Beach,-38.48315,145.01804,2016,NA
Flinders Ocean Beach,-38.48315,145.01804,2016,NA
Flinders Ocean Beach,-38.48315,145.01804,2017,4
Flinders Ocean Beach,-38.48315,145.01804,2017,3
Flinders Ocean Beach,-38.48315,145.01804,2017,3
Flinders Ocean Beach,-38.48315,145.01804,2017,12
Flinders Ocean Beach,-38.48315,145.01804,2017,NA
Flinders Ocean Beach,-38.48315,145.01804,2017,NA
Flinders Ocean Beach,-38.48315,145.01804,2017,NA
Flinders Ocean Beach,-38.48315,145.01804,2017,4
Flinders Ocean Beach,-38.48315,145.01804,2017,NA
Flinders Ocean Beach,-38.48315,145.01804,2017,2
Flinders Ocean Beach,-38.48315,145.01804,2017,NA
Flinders Ocean Beach,-38.48315,145.01804,2017,NA
Flinders Ocean Beach,-38.48315,145.01804,2018,2
Flinders Ocean Beach,-38.48315,145.01804,2018,NA
Flinders Ocean Beach,-38.48315,145.01804,2018,NA
Flinders Ocean Beach,-38.48315,145.01804,2018,1
Flinders Ocean Beach,-38.48315,145.01804,2018,NA
Flinders Ocean Beach,-38.48315,145.01804,2018,4
Flinders Ocean Beach,-38.48315,145.01804,2018,4
Flinders Ocean Beach,-38.48315,145.01804,2018,6
Flinders Ocean Beach,-38.48315,145.01804,2018,NA
Flinders Ocean Beach,-38.48315,145.01804,2018,NA
Flinders Ocean Beach,-38.48315,145.01804,2018,7
Flinders Ocean Beach,-38.48315,145.01804,2018,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,8
Gunnamatta Beach,-38.44659,144.85542,2010,NA
Gunnamatta Beach,-38.44659,144.85542,2010,9
Gunnamatta Beach,-38.44659,144.85542,2010,16
Gunnamatta Beach,-38.44659,144.85542,2010,46
Gunnamatta Beach,-38.44659,144.85542,2011,14
Gunnamatta Beach,-38.44659,144.85542,2011,3
Gunnamatta Beach,-38.44659,144.85542,2011,3
Gunnamatta Beach,-38.44659,144.85542,2011,NA
Gunnamatta Beach,-38.44659,144.85542,2011,2
Gunnamatta Beach,-38.44659,144.85542,2011,6
Gunnamatta Beach,-38.44659,144.85542,2011,2
Gunnamatta Beach,-38.44659,144.85542,2011,10
Gunnamatta Beach,-38.44659,144.85542,2011,NA
Gunnamatta Beach,-38.44659,144.85542,2011,24
Gunnamatta Beach,-38.44659,144.85542,2011,56
Gunnamatta Beach,-38.44659,144.85542,2011,NA
Gunnamatta Beach,-38.44659,144.85542,2012,29
Gunnamatta Beach,-38.44659,144.85542,2012,6
Gunnamatta Beach,-38.44659,144.85542,2012,3
Gunnamatta Beach,-38.44659,144.85542,2012,NA
Gunnamatta Beach,-38.44659,144.85542,2012,13
Gunnamatta Beach,-38.44659,144.85542,2012,42
Gunnamatta Beach,-38.44659,144.85542,2012,9
Gunnamatta Beach,-38.44659,144.85542,2012,19
Gunnamatta Beach,-38.44659,144.85542,2012,42
Gunnamatta Beach,-38.44659,144.85542,2012,47
Gunnamatta Beach,-38.44659,144.85542,2012,45
Gunnamatta Beach,-38.44659,144.85542,2012,62
Gunnamatta Beach,-38.44659,144.85542,2013,114
Gunnamatta Beach,-38.44659,144.85542,2013,87
Gunnamatta Beach,-38.44659,144.85542,2013,10
Gunnamatta Beach,-38.44659,144.85542,2013,NA
Gunnamatta Beach,-38.44659,144.85542,2013,NA
Gunnamatta Beach,-38.44659,144.85542,2013,NA
Gunnamatta Beach,-38.44659,144.85542,2013,NA
Gunnamatta Beach,-38.44659,144.85542,2013,NA
Gunnamatta Beach,-38.44659,144.85542,2013,12
Gunnamatta Beach,-38.44659,144.85542,2013,27
Gunnamatta Beach,-38.44659,144.85542,2013,50
Gunnamatta Beach,-38.44659,144.85542,2013,NA
Gunnamatta Beach,-38.44659,144.85542,2014,NA
Gunnamatta Beach,-38.44659,144.85542,2014,22
Gunnamatta Beach,-38.44659,144.85542,2014,3
Gunnamatta Beach,-38.44659,144.85542,2014,13
Gunnamatta Beach,-38.44659,144.85542,2014,13
Gunnamatta Beach,-38.44659,144.85542,2014,12
Gunnamatta Beach,-38.44659,144.85542,2014,6
Gunnamatta Beach,-38.44659,144.85542,2014,15
Gunnamatta Beach,-38.44659,144.85542,2014,NA
Gunnamatta Beach,-38.44659,144.85542,2014,NA
Gunnamatta Beach,-38.44659,144.85542,2014,NA
Gunnamatta Beach,-38.44659,144.85542,2014,40
Gunnamatta Beach,-38.44659,144.85542,2015,58
Gunnamatta Beach,-38.44659,144.85542,2015,18
Gunnamatta Beach,-38.44659,144.85542,2015,NA
Gunnamatta Beach,-38.44659,144.85542,2015,15
Gunnamatta Beach,-38.44659,144.85542,2015,10
Gunnamatta Beach,-38.44659,144.85542,2015,14
Gunnamatta Beach,-38.44659,144.85542,2015,16
Gunnamatta Beach,-38.44659,144.85542,2015,14
Gunnamatta Beach,-38.44659,144.85542,2015,28
Gunnamatta Beach,-38.44659,144.85542,2015,128
Gunnamatta Beach,-38.44659,144.85542,2015,79
Gunnamatta Beach,-38.44659,144.85542,2015,72
Gunnamatta Beach,-38.44659,144.85542,2016,25
Gunnamatta Beach,-38.44659,144.85542,2016,19
Gunnamatta Beach,-38.44659,144.85542,2016,8
Gunnamatta Beach,-38.44659,144.85542,2016,NA
Gunnamatta Beach,-38.44659,144.85542,2016,NA
Gunnamatta Beach,-38.44659,144.85542,2016,26
Gunnamatta Beach,-38.44659,144.85542,2016,19
Gunnamatta Beach,-38.44659,144.85542,2016,26
Gunnamatta Beach,-38.44659,144.85542,2016,34
Gunnamatta Beach,-38.44659,144.85542,2016,16
Gunnamatta Beach,-38.44659,144.85542,2016,19
Gunnamatta Beach,-38.44659,144.85542,2016,NA
Gunnamatta Beach,-38.44659,144.85542,2017,23
Gunnamatta Beach,-38.44659,144.85542,2017,34
Gunnamatta Beach,-38.44659,144.85542,2017,NA
Gunnamatta Beach,-38.44659,144.85542,2017,2
Gunnamatta Beach,-38.44659,144.85542,2017,NA
Gunnamatta Beach,-38.44659,144.85542,2017,2
Gunnamatta Beach,-38.44659,144.85542,2017,NA
Gunnamatta Beach,-38.44659,144.85542,2017,36
Gunnamatta Beach,-38.44659,144.85542,2017,24
Gunnamatta Beach,-38.44659,144.85542,2017,30
Gunnamatta Beach,-38.44659,144.85542,2017,41
Gunnamatta Beach,-38.44659,144.85542,2017,34
Gunnamatta Beach,-38.44659,144.85542,2018,59
Gunnamatta Beach,-38.44659,144.85542,2018,12
Gunnamatta Beach,-38.44659,144.85542,2018,NA
Gunnamatta Beach,-38.44659,144.85542,2018,NA
Gunnamatta Beach,-38.44659,144.85542,2018,NA
Gunnamatta Beach,-38.44659,144.85542,2018,24
Gunnamatta Beach,-38.44659,144.85542,2018,NA
Gunnamatta Beach,-38.44659,144.85542,2018,NA
Gunnamatta Beach,-38.44659,144.85542,2018,40
Gunnamatta Beach,-38.44659,144.85542,2018,32
Gunnamatta Beach,-38.44659,144.85542,2018,49
Gunnamatta Beach,-38.44659,144.85542,2018,56
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,5
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,NA
Koonya Beach,-38.36291,144.75154,2010,4
Koonya Beach,-38.36291,144.75154,2010,1
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2011,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,4
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2012,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2013,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2014,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2015,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,2
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,6
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2016,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,8
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2017,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,NA
Koonya Beach,-38.36291,144.75154,2018,2
Koonya Beach,-38.36291,144.75154,2018,4
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,34
Moana Court,-38.42826,144.83649,2010,30
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,34
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2010,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2011,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2012,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,20
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2013,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,29
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2014,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,12
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2015,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2016,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2017,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Moana Court,-38.42826,144.83649,2018,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,28
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,NA
Portsea Surf Beach,-38.33788,144.70779,2010,18
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,NA
Portsea Surf Beach,-38.33788,144.70779,2011,2
Portsea Surf Beach,-38.33788,144.70779,2012,10
Portsea Surf Beach,-38.33788,144.70779,2012,28
Portsea Surf Beach,-38.33788,144.70779,2012,17
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2012,NA
Portsea Surf Beach,-38.33788,144.70779,2013,4
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2013,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,5
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
Portsea Surf Beach,-38.33788,144.70779,2014,NA
